1,The Greatest Showman,St Kilda,1,1,20
2,The Greatest Showman,St Kilda,1,2,20
3,The Greatest Showman,St Kilda,1,3,20
4,The Greatest Showman,St Kilda,1,4,20
5,The Greatest Showman,St Kilda,1,5,20
6,The Greatest Showman,St Kilda,2,6,20
7,The Greatest Showman,St Kilda,2,7,20
8,The Greatest Showman,Fitzroy,2,1,20
9,The Greatest Showman,Fitzroy,2,2,20
10,The Greatest Showman,Fitzroy,2,3,20
11,The Greatest Showman,Fitzroy,2,4,20
12,The Greatest Showman,Fitzroy,2,5,20
13,The Greatest Showman,Fitzroy,3,6,20
14,The Greatest Showman,Fitzroy,3,7,20
15,The Greatest Showman,Melbourne CBD,3,1,20
16,The Greatest Showman,Melbourne CBD,3,2,20
17,The Greatest Showman,Melbourne CBD,3,3,20
18,The Greatest Showman,Melbourne CBD,3,4,20
19,The Greatest Showman,Melbourne CBD,3,5,20
20,The Greatest Showman,Melbourne CBD,4,6,20
21,The Greatest Showman,Melbourne CBD,4,7,20
22,The Greatest Showman,Sunshine,4,1,20
23,The Greatest Showman,Sunshine,4,2,20
24,The Greatest Showman,Sunshine,4,3,20
25,The Greatest Showman,Sunshine,4,4,20
26,The Greatest Showman,Sunshine,4,5,20
27,The Greatest Showman,Sunshine,5,6,20
28,The Greatest Showman,Sunshine,5,7,20
29,The Greatest Showman,Lillydale,5,1,20
30,The Greatest Showman,Lillydale,5,2,20
31,The Greatest Showman,Lillydale,5,3,20
32,The Greatest Showman,Lillydale,5,4,20
33,The Greatest Showman,Lillydale,5,5,20
34,The Greatest Showman,Lillydale,1,6,20
35,The Greatest Showman,Lillydale,1,7,20
36,Black Panther,St Kilda,2,1,20
37,Black Panther,St Kilda,2,2,20
38,Black Panther,St Kilda,2,3,20
39,Black Panther,St Kilda,2,4,20
40,Black Panther,St Kilda,2,5,20
41,Black Panther,St Kilda,3,6,20
42,Black Panther,St Kilda,3,7,20
43,Black Panther,Fitzroy,3,1,20
44,Black Panther,Fitzroy,3,2,20
45,Black Panther,Fitzroy,3,3,20
46,Black Panther,Fitzroy,3,4,20
47,Black Panther,Fitzroy,3,5,20
48,Black Panther,Fitzroy,4,6,20
49,Black Panther,Fitzroy,4,7,20
50,Black Panther,Melbourne CBD,4,1,20
51,Black Panther,Melbourne CBD,4,2,20
52,Black Panther,Melbourne CBD,4,3,20
53,Black Panther,Melbourne CBD,4,4,20
54,Black Panther,Melbourne CBD,4,5,20
55,Black Panther,Melbourne CBD,5,6,20
56,Black Panther,Melbourne CBD,5,7,20
57,Black Panther,Sunshine,5,1,20
58,Black Panther,Sunshine,5,2,20
59,Black Panther,Sunshine,5,3,20
60,Black Panther,Sunshine,5,4,20
61,Black Panther,Sunshine,5,5,20
62,Black Panther,Sunshine,1,6,20
63,Black Panther,Sunshine,1,7,20
64,Black Panther,Lillydale,1,1,20
65,Black Panther,Lillydale,1,2,20
66,Black Panther,Lillydale,1,3,20
67,Black Panther,Lillydale,1,4,20
68,Black Panther,Lillydale,1,5,20
69,Black Panther,Lillydale,2,6,20
70,Black Panther,Lillydale,2,7,20
71,Red Sparrow,St Kilda,3,1,20
72,Red Sparrow,St Kilda,3,2,20
73,Red Sparrow,St Kilda,3,3,20
74,Red Sparrow,St Kilda,3,4,20
75,Red Sparrow,St Kilda,3,5,20
76,Red Sparrow,St Kilda,4,6,20
77,Red Sparrow,St Kilda,4,7,20
78,Red Sparrow,Fitzroy,4,1,20
79,Red Sparrow,Fitzroy,4,2,20
80,Red Sparrow,Fitzroy,4,3,20
81,Red Sparrow,Fitzroy,4,4,20
82,Red Sparrow,Fitzroy,4,5,20
83,Red Sparrow,Fitzroy,5,6,20
84,Red Sparrow,Fitzroy,5,7,20
85,Red Sparrow,Melbourne CBD,5,1,20
86,Red Sparrow,Melbourne CBD,5,2,20
87,Red Sparrow,Melbourne CBD,5,3,20
88,Red Sparrow,Melbourne CBD,5,4,20
89,Red Sparrow,Melbourne CBD,5,5,20
90,Red Sparrow,Melbourne CBD,1,6,20
91,Red Sparrow,Melbourne CBD,1,7,20
92,Red Sparrow,Sunshine,1,1,20
93,Red Sparrow,Sunshine,1,2,20
94,Red Sparrow,Sunshine,1,3,20
95,Red Sparrow,Sunshine,1,4,20
96,Red Sparrow,Sunshine,1,5,20
97,Red Sparrow,Sunshine,2,6,20
98,Red Sparrow,Sunshine,2,7,20
99,Red Sparrow,Lillydale,2,1,20
100,Red Sparrow,Lillydale,2,2,20
101,Red Sparrow,Lillydale,2,3,20
102,Red Sparrow,Lillydale,2,4,20
103,Red Sparrow,Lillydale,2,5,20
104,Red Sparrow,Lillydale,3,6,20
105,Red Sparrow,Lillydale,3,7,20
106,Pacific Rim Uprising,St Kilda,4,1,20
107,Pacific Rim Uprising,St Kilda,4,2,20
108,Pacific Rim Uprising,St Kilda,4,3,20
109,Pacific Rim Uprising,St Kilda,4,4,20
110,Pacific Rim Uprising,St Kilda,4,5,20
111,Pacific Rim Uprising,St Kilda,5,6,20
112,Pacific Rim Uprising,St Kilda,5,7,20
113,Pacific Rim Uprising,Fitzroy,5,1,20
114,Pacific Rim Uprising,Fitzroy,5,2,20
115,Pacific Rim Uprising,Fitzroy,5,3,20
116,Pacific Rim Uprising,Fitzroy,5,4,20
117,Pacific Rim Uprising,Fitzroy,5,5,20
118,Pacific Rim Uprising,Fitzroy,1,6,20
119,Pacific Rim Uprising,Fitzroy,1,7,20
120,Pacific Rim Uprising,Melbourne CBD,1,1,20
121,Pacific Rim Uprising,Melbourne CBD,1,2,20
122,Pacific Rim Uprising,Melbourne CBD,1,3,20
123,Pacific Rim Uprising,Melbourne CBD,1,4,20
124,Pacific Rim Uprising,Melbourne CBD,1,5,20
125,Pacific Rim Uprising,Melbourne CBD,2,6,20
126,Pacific Rim Uprising,Melbourne CBD,2,7,20
127,Pacific Rim Uprising,Sunshine,2,1,20
128,Pacific Rim Uprising,Sunshine,2,2,20
129,Pacific Rim Uprising,Sunshine,2,3,20
130,Pacific Rim Uprising,Sunshine,2,4,20
131,Pacific Rim Uprising,Sunshine,2,5,20
132,Pacific Rim Uprising,Sunshine,3,6,20
133,Pacific Rim Uprising,Sunshine,3,7,20
134,Pacific Rim Uprising,Lillydale,3,1,20
135,Pacific Rim Uprising,Lillydale,3,2,20
136,Pacific Rim Uprising,Lillydale,3,3,20
137,Pacific Rim Uprising,Lillydale,3,4,20
138,Pacific Rim Uprising,Lillydale,3,5,20
139,Pacific Rim Uprising,Lillydale,4,6,20
140,Pacific Rim Uprising,Lillydale,4,7,20
141,Operation Red Sea,St Kilda,5,1,20
142,Operation Red Sea,St Kilda,5,2,20
143,Operation Red Sea,St Kilda,5,3,20
144,Operation Red Sea,St Kilda,5,4,20
145,Operation Red Sea,St Kilda,5,5,20
146,Operation Red Sea,St Kilda,1,6,20
147,Operation Red Sea,St Kilda,1,7,20
148,Operation Red Sea,Fitzroy,1,1,20
149,Operation Red Sea,Fitzroy,1,2,20
150,Operation Red Sea,Fitzroy,1,3,20
151,Operation Red Sea,Fitzroy,1,4,20
152,Operation Red Sea,Fitzroy,1,5,20
153,Operation Red Sea,Fitzroy,2,6,20
154,Operation Red Sea,Fitzroy,2,7,20
155,Operation Red Sea,Melbourne CBD,2,1,17
156,Operation Red Sea,Melbourne CBD,2,2,20
157,Operation Red Sea,Melbourne CBD,2,3,20
158,Operation Red Sea,Melbourne CBD,2,4,20
159,Operation Red Sea,Melbourne CBD,2,5,20
160,Operation Red Sea,Melbourne CBD,3,6,20
161,Operation Red Sea,Melbourne CBD,3,7,20
162,Operation Red Sea,Sunshine,3,1,20
163,Operation Red Sea,Sunshine,3,2,20
164,Operation Red Sea,Sunshine,3,3,20
165,Operation Red Sea,Sunshine,3,4,20
166,Operation Red Sea,Sunshine,3,5,20
167,Operation Red Sea,Sunshine,4,6,20
168,Operation Red Sea,Sunshine,4,7,20
169,Operation Red Sea,Lillydale,4,1,20
170,Operation Red Sea,Lillydale,4,2,20
171,Operation Red Sea,Lillydale,4,3,20
172,Operation Red Sea,Lillydale,4,4,20
173,Operation Red Sea,Lillydale,4,5,20
174,Operation Red Sea,Lillydale,5,6,20
175,Operation Red Sea,Lillydale,5,7,19
